File,Gaussian_Peak_Count
corone_00636_8.wav,3
corone_00637_1.wav,4
corone_00638_1.wav,2
corone_00638_2.wav,5
corone_00638_3.wav,4
corone_00639_1.wav,4
corone_00640_1.wav,2
corone_00641_1.wav,3
corone_00642_1.wav,2
corone_00642_2.wav,2
corone_00643_1.wav,3
corone_00643_2.wav,7
corone_00644_1.wav,2
corone_00644_2.wav,2
corone_00645_1.wav,4
corone_00646_1.wav,5
corone_00647_1.wav,10
corone_00647_2.wav,2
corone_00647_3.wav,8
corone_00648_1.wav,4
corone_00650_1.wav,1
corone_00651_1.wav,1
corone_00652_1.wav,1
corone_00652_2.wav,1
corone_00653_1.wav,2
corone_00654_1.wav,5
corone_00655_1.wav,6
corone_00656_1.wav,0
corone_00657_1.wav,2
corone_00657_2.wav,0
corone_00658_1.wav,3
