File,Gaussian_Peak_Count
brachyrynchos_03704_1.wav,2
brachyrynchos_03705_1.wav,4
brachyrynchos_03706_1.wav,4
brachyrynchos_03707_1.wav,6
brachyrynchos_03707_2.wav,3
brachyrynchos_03708_1.wav,2
brachyrynchos_03709_1.wav,2
brachyrynchos_03710_1.wav,3
brachyrynchos_03711_1.wav,5
brachyrynchos_03712_1.wav,2
brachyrynchos_03712_2.wav,3
brachyrynchos_03712_3.wav,11
brachyrynchos_03712_4.wav,6
brachyrynchos_03713_1.wav,2
brachyrynchos_03713_2.wav,1
brachyrynchos_03713_3.wav,5
brachyrynchos_03713_4.wav,3
brachyrynchos_03715_1.wav,1
brachyrynchos_03715_2.wav,3
brachyrynchos_03717_1.wav,4
brachyrynchos_03717_2.wav,3
brachyrynchos_03718_1.wav,3
brachyrynchos_03719_1.wav,7
brachyrynchos_03720_1.wav,4
brachyrynchos_03720_2.wav,4
brachyrynchos_03720_3.wav,4
brachyrynchos_03720_4.wav,4
brachyrynchos_03721_1.wav,1
brachyrynchos_03723_1.wav,1
brachyrynchos_03725_1.wav,5
brachyrynchos_03727_1.wav,4
brachyrynchos_03727_2.wav,11
brachyrynchos_03728_1.wav,6
brachyrynchos_03729_1.wav,9
brachyrynchos_03729_2.wav,3
brachyrynchos_03730_1.wav,5
brachyrynchos_03730_2.wav,5
brachyrynchos_03731_1.wav,3
brachyrynchos_03732_1.wav,3
brachyrynchos_03733_1.wav,3
brachyrynchos_03733_2.wav,1
brachyrynchos_03733_3.wav,3
brachyrynchos_03734_1.wav,6
brachyrynchos_03734_2.wav,4
brachyrynchos_03734_3.wav,2
brachyrynchos_03734_4.wav,4
brachyrynchos_03734_5.wav,2
brachyrynchos_03735_1.wav,1
brachyrynchos_03735_2.wav,3
brachyrynchos_03737_1.wav,2
brachyrynchos_03738_1.wav,4
brachyrynchos_03739_1.wav,6
brachyrynchos_03739_10.wav,7
brachyrynchos_03739_11.wav,3
brachyrynchos_03739_2.wav,6
brachyrynchos_03739_3.wav,6
brachyrynchos_03739_4.wav,5
brachyrynchos_03739_5.wav,12
brachyrynchos_03739_6.wav,10
brachyrynchos_03739_7.wav,8
brachyrynchos_03739_8.wav,14
brachyrynchos_03739_9.wav,5
brachyrynchos_03740_1.wav,4
brachyrynchos_03740_2.wav,2
brachyrynchos_03740_3.wav,2
brachyrynchos_03741_1.wav,2
brachyrynchos_03742_1.wav,7
brachyrynchos_03742_2.wav,4
brachyrynchos_03742_3.wav,6
brachyrynchos_03743_1.wav,7
brachyrynchos_03743_2.wav,6
brachyrynchos_03743_3.wav,6
brachyrynchos_03743_4.wav,6
brachyrynchos_03744_1.wav,3
brachyrynchos_03744_2.wav,2
brachyrynchos_03744_3.wav,4
brachyrynchos_03745_1.wav,4
brachyrynchos_03746_1.wav,4
brachyrynchos_03746_10.wav,4
brachyrynchos_03746_11.wav,8
brachyrynchos_03746_12.wav,14
brachyrynchos_03746_13.wav,6
brachyrynchos_03746_14.wav,2
brachyrynchos_03746_15.wav,4
brachyrynchos_03746_2.wav,4
brachyrynchos_03746_3.wav,5
brachyrynchos_03746_4.wav,5
brachyrynchos_03746_5.wav,3
brachyrynchos_03746_6.wav,1
brachyrynchos_03746_7.wav,3
brachyrynchos_03746_8.wav,8
brachyrynchos_03746_9.wav,3
brachyrynchos_03747_1.wav,8
brachyrynchos_03748_1.wav,4
brachyrynchos_03748_2.wav,3
brachyrynchos_03749_1.wav,4
brachyrynchos_03752_1.wav,3
brachyrynchos_03753_1.wav,3
brachyrynchos_03754_1.wav,3
brachyrynchos_03755_1.wav,3
brachyrynchos_03756_1.wav,3
brachyrynchos_03757_1.wav,3
brachyrynchos_03758_1.wav,3
brachyrynchos_03758_2.wav,3
brachyrynchos_03759_1.wav,4
brachyrynchos_03759_2.wav,5
brachyrynchos_03760_1.wav,5
brachyrynchos_03760_10.wav,3
brachyrynchos_03760_11.wav,6
brachyrynchos_03760_12.wav,8
brachyrynchos_03760_13.wav,8
brachyrynchos_03760_2.wav,6
brachyrynchos_03760_3.wav,14
brachyrynchos_03760_4.wav,7
brachyrynchos_03760_5.wav,5
brachyrynchos_03760_6.wav,3
brachyrynchos_03760_7.wav,1
brachyrynchos_03760_8.wav,5
brachyrynchos_03760_9.wav,6
brachyrynchos_03761_1.wav,2
brachyrynchos_03762_1.wav,3
brachyrynchos_03762_10.wav,4
brachyrynchos_03762_11.wav,3
brachyrynchos_03762_12.wav,2
brachyrynchos_03762_2.wav,2
brachyrynchos_03762_3.wav,2
brachyrynchos_03762_4.wav,6
brachyrynchos_03762_5.wav,4
brachyrynchos_03762_6.wav,3
brachyrynchos_03762_7.wav,3
brachyrynchos_03762_8.wav,4
brachyrynchos_03762_9.wav,3
brachyrynchos_03763_1.wav,3
brachyrynchos_03764_1.wav,3
brachyrynchos_03764_2.wav,5
brachyrynchos_03764_3.wav,2
brachyrynchos_03764_4.wav,2
brachyrynchos_03764_5.wav,1
brachyrynchos_03765_1.wav,4
brachyrynchos_03765_10.wav,1
brachyrynchos_03765_11.wav,3
brachyrynchos_03765_12.wav,1
brachyrynchos_03765_13.wav,1
brachyrynchos_03765_2.wav,4
brachyrynchos_03765_3.wav,2
brachyrynchos_03765_4.wav,3
brachyrynchos_03765_5.wav,0
brachyrynchos_03765_6.wav,1
brachyrynchos_03765_7.wav,1
brachyrynchos_03765_8.wav,1
brachyrynchos_03765_9.wav,4
brachyrynchos_03766_1.wav,4
brachyrynchos_03766_2.wav,1
brachyrynchos_03766_3.wav,1
brachyrynchos_03766_4.wav,1
brachyrynchos_03766_5.wav,1
brachyrynchos_03767_1.wav,5
brachyrynchos_03767_2.wav,5
brachyrynchos_03767_3.wav,5
brachyrynchos_03767_4.wav,5
brachyrynchos_03767_5.wav,5
brachyrynchos_03767_6.wav,6
brachyrynchos_03768_1.wav,4
brachyrynchos_03769_1.wav,3
brachyrynchos_03770_1.wav,2
brachyrynchos_03770_2.wav,4
brachyrynchos_03770_3.wav,2
brachyrynchos_03770_4.wav,2
brachyrynchos_03770_5.wav,5
brachyrynchos_03770_6.wav,7
brachyrynchos_03772_1.wav,8
brachyrynchos_03773_1.wav,5
brachyrynchos_03773_2.wav,4
brachyrynchos_03774_1.wav,5
brachyrynchos_03774_2.wav,23
brachyrynchos_03775_1.wav,6
brachyrynchos_03775_2.wav,8
brachyrynchos_03776_1.wav,4
brachyrynchos_03776_2.wav,6
brachyrynchos_03776_3.wav,5
brachyrynchos_03776_4.wav,2
brachyrynchos_03776_5.wav,2
brachyrynchos_03776_6.wav,3
brachyrynchos_03776_7.wav,5
brachyrynchos_03776_8.wav,3
brachyrynchos_03777_1.wav,1
brachyrynchos_03777_2.wav,4
brachyrynchos_03777_3.wav,5
brachyrynchos_03777_4.wav,7
brachyrynchos_03777_5.wav,4
brachyrynchos_03777_6.wav,4
brachyrynchos_03777_7.wav,4
brachyrynchos_03777_8.wav,1
brachyrynchos_03781_1.wav,4
brachyrynchos_03781_2.wav,19
brachyrynchos_03781_3.wav,5
brachyrynchos_03782_1.wav,6
brachyrynchos_03782_2.wav,4
brachyrynchos_03782_3.wav,5
brachyrynchos_03782_4.wav,2
brachyrynchos_03783_1.wav,2
brachyrynchos_03783_2.wav,6
brachyrynchos_03783_3.wav,3
brachyrynchos_03783_4.wav,4
brachyrynchos_03784_1.wav,3
brachyrynchos_03784_2.wav,7
brachyrynchos_03785_1.wav,2
brachyrynchos_03785_2.wav,1
brachyrynchos_03786_1.wav,3
brachyrynchos_03787_1.wav,2
brachyrynchos_03787_2.wav,2
brachyrynchos_03787_3.wav,2
brachyrynchos_03787_4.wav,3
brachyrynchos_03787_5.wav,4
brachyrynchos_03787_6.wav,6
brachyrynchos_03787_7.wav,3
brachyrynchos_03787_8.wav,4
brachyrynchos_03788_1.wav,5
brachyrynchos_03788_2.wav,7
brachyrynchos_03788_3.wav,6
brachyrynchos_03788_4.wav,8
brachyrynchos_03789_1.wav,2
brachyrynchos_03789_2.wav,5
brachyrynchos_03790_1.wav,4
brachyrynchos_03791_1.wav,4
brachyrynchos_03793_1.wav,2
brachyrynchos_03793_2.wav,2
brachyrynchos_03793_3.wav,2
brachyrynchos_03794_1.wav,6
brachyrynchos_03795_1.wav,2
brachyrynchos_03795_2.wav,10
brachyrynchos_03795_3.wav,3
brachyrynchos_03795_4.wav,2
brachyrynchos_03796_1.wav,10
brachyrynchos_03796_2.wav,4
brachyrynchos_03797_1.wav,8
brachyrynchos_03797_2.wav,8
brachyrynchos_03797_3.wav,5
brachyrynchos_03798_1.wav,6
brachyrynchos_03798_2.wav,2
brachyrynchos_03799_1.wav,17
brachyrynchos_03799_2.wav,2
brachyrynchos_03799_3.wav,4
brachyrynchos_03799_4.wav,5
brachyrynchos_03799_5.wav,5
brachyrynchos_03799_6.wav,5
brachyrynchos_03799_7.wav,2
brachyrynchos_03799_8.wav,5
brachyrynchos_03799_9.wav,6
brachyrynchos_03800_1.wav,5
brachyrynchos_03800_2.wav,5
brachyrynchos_03800_3.wav,5
brachyrynchos_03800_4.wav,7
brachyrynchos_03800_5.wav,8
brachyrynchos_03801_1.wav,3
brachyrynchos_03801_2.wav,5
brachyrynchos_03802_1.wav,9
brachyrynchos_03803_1.wav,4
brachyrynchos_03803_2.wav,4
brachyrynchos_03803_3.wav,5
brachyrynchos_03803_4.wav,3
brachyrynchos_03805_1.wav,8
brachyrynchos_03805_2.wav,6
brachyrynchos_03806_1.wav,4
brachyrynchos_03807_1.wav,4
brachyrynchos_03809_1.wav,3
brachyrynchos_03811_1.wav,2
brachyrynchos_03812_1.wav,3
brachyrynchos_03812_2.wav,1
brachyrynchos_03813_1.wav,8
brachyrynchos_03814_1.wav,2
brachyrynchos_03815_1.wav,5
brachyrynchos_03820_1.wav,6
brachyrynchos_03820_2.wav,6
brachyrynchos_03821_1.wav,16
brachyrynchos_03821_2.wav,17
brachyrynchos_03821_3.wav,8
brachyrynchos_03821_4.wav,2
brachyrynchos_03822_1.wav,6
brachyrynchos_03823_1.wav,3
brachyrynchos_03824_1.wav,3
brachyrynchos_03824_2.wav,3
brachyrynchos_03824_3.wav,3
brachyrynchos_03824_4.wav,4
brachyrynchos_03825_1.wav,3
brachyrynchos_03826_1.wav,3
brachyrynchos_03826_2.wav,3
brachyrynchos_03826_3.wav,3
brachyrynchos_03826_4.wav,2
brachyrynchos_03828_1.wav,20
brachyrynchos_03829_1.wav,4
brachyrynchos_03829_2.wav,3
brachyrynchos_03830_1.wav,2
brachyrynchos_03830_2.wav,1
brachyrynchos_03831_1.wav,5
brachyrynchos_03832_1.wav,1
brachyrynchos_03832_2.wav,4
brachyrynchos_03832_3.wav,1
brachyrynchos_03832_4.wav,2
brachyrynchos_03832_5.wav,2
brachyrynchos_03833_1.wav,1
brachyrynchos_03833_2.wav,2
brachyrynchos_03833_3.wav,3
brachyrynchos_03833_4.wav,1
brachyrynchos_03833_5.wav,1
brachyrynchos_03833_6.wav,3
brachyrynchos_03833_7.wav,2
brachyrynchos_03834_1.wav,3
brachyrynchos_03834_2.wav,6
brachyrynchos_03836_1.wav,6
brachyrynchos_03837_1.wav,3
brachyrynchos_03838_1.wav,4
brachyrynchos_03839_1.wav,4
brachyrynchos_03840_1.wav,4
brachyrynchos_03840_2.wav,2
brachyrynchos_03841_1.wav,21
brachyrynchos_03841_2.wav,10
brachyrynchos_03841_3.wav,12
brachyrynchos_03843_1.wav,4
brachyrynchos_03844_1.wav,8
brachyrynchos_03845_1.wav,4
brachyrynchos_03846_1.wav,4
brachyrynchos_03846_2.wav,3
brachyrynchos_03847_1.wav,6
brachyrynchos_03848_1.wav,3
brachyrynchos_03848_10.wav,1
brachyrynchos_03848_11.wav,2
brachyrynchos_03848_12.wav,1
brachyrynchos_03848_13.wav,4
brachyrynchos_03848_14.wav,1
brachyrynchos_03848_2.wav,4
brachyrynchos_03848_3.wav,2
brachyrynchos_03848_4.wav,2
brachyrynchos_03848_5.wav,1
brachyrynchos_03848_6.wav,2
brachyrynchos_03848_7.wav,3
brachyrynchos_03848_8.wav,1
brachyrynchos_03848_9.wav,4
brachyrynchos_03849_1.wav,1
brachyrynchos_03849_2.wav,5
brachyrynchos_03849_3.wav,1
brachyrynchos_03850_1.wav,1
brachyrynchos_03850_10.wav,1
brachyrynchos_03850_11.wav,1
brachyrynchos_03850_12.wav,1
brachyrynchos_03850_13.wav,2
brachyrynchos_03850_14.wav,3
brachyrynchos_03850_15.wav,1
brachyrynchos_03850_16.wav,1
brachyrynchos_03850_17.wav,1
brachyrynchos_03850_18.wav,1
brachyrynchos_03850_19.wav,1
brachyrynchos_03850_2.wav,2
brachyrynchos_03850_20.wav,1
brachyrynchos_03850_21.wav,1
brachyrynchos_03850_22.wav,1
brachyrynchos_03850_23.wav,1
brachyrynchos_03850_24.wav,16
brachyrynchos_03850_25.wav,2
brachyrynchos_03850_26.wav,2
brachyrynchos_03850_27.wav,1
brachyrynchos_03850_28.wav,1
brachyrynchos_03850_29.wav,1
brachyrynchos_03850_3.wav,1
brachyrynchos_03850_30.wav,3
brachyrynchos_03850_31.wav,1
brachyrynchos_03850_4.wav,1
brachyrynchos_03850_5.wav,10
brachyrynchos_03850_6.wav,4
brachyrynchos_03850_7.wav,3
brachyrynchos_03850_8.wav,4
brachyrynchos_03850_9.wav,2
brachyrynchos_03851_1.wav,1
brachyrynchos_03851_2.wav,6
brachyrynchos_03851_3.wav,5
brachyrynchos_03851_4.wav,3
brachyrynchos_03853_1.wav,2
brachyrynchos_03854_1.wav,2
brachyrynchos_03854_2.wav,2
brachyrynchos_03854_3.wav,2
brachyrynchos_03855_1.wav,2
brachyrynchos_03856_1.wav,3
brachyrynchos_03857_1.wav,2
brachyrynchos_03858_1.wav,2
brachyrynchos_03858_10.wav,3
brachyrynchos_03858_2.wav,2
brachyrynchos_03858_3.wav,3
brachyrynchos_03858_4.wav,2
brachyrynchos_03858_5.wav,2
brachyrynchos_03858_6.wav,2
brachyrynchos_03858_7.wav,1
brachyrynchos_03858_8.wav,8
brachyrynchos_03858_9.wav,1
brachyrynchos_03859_1.wav,2
brachyrynchos_03860_1.wav,5
brachyrynchos_03860_2.wav,5
brachyrynchos_03861_1.wav,6
brachyrynchos_03861_2.wav,6
brachyrynchos_03862_1.wav,7
brachyrynchos_03863_1.wav,5
brachyrynchos_03864_1.wav,10
brachyrynchos_03864_2.wav,2
brachyrynchos_03864_3.wav,2
brachyrynchos_03864_4.wav,2
brachyrynchos_03864_5.wav,4
brachyrynchos_03864_6.wav,2
brachyrynchos_03864_7.wav,3
brachyrynchos_03865_1.wav,8
brachyrynchos_03865_2.wav,1
brachyrynchos_03865_3.wav,6
brachyrynchos_03866_1.wav,2
brachyrynchos_03866_2.wav,3
brachyrynchos_03866_3.wav,2
brachyrynchos_03867_1.wav,12
brachyrynchos_03867_2.wav,14
brachyrynchos_03868_1.wav,9
brachyrynchos_03868_2.wav,6
brachyrynchos_03868_3.wav,5
brachyrynchos_03868_4.wav,17
brachyrynchos_03868_5.wav,11
brachyrynchos_03869_1.wav,3
brachyrynchos_03869_2.wav,2
brachyrynchos_03869_3.wav,2
brachyrynchos_03870_1.wav,3
brachyrynchos_03871_1.wav,3
brachyrynchos_03872_1.wav,7
brachyrynchos_03872_2.wav,3
brachyrynchos_03872_3.wav,6
brachyrynchos_03872_4.wav,4
brachyrynchos_03872_5.wav,3
brachyrynchos_03872_6.wav,5
brachyrynchos_03872_7.wav,3
brachyrynchos_03872_8.wav,1
brachyrynchos_03873_1.wav,4
brachyrynchos_03874_1.wav,2
brachyrynchos_03874_2.wav,5
brachyrynchos_03875_1.wav,6
brachyrynchos_03875_2.wav,4
brachyrynchos_03875_3.wav,6
brachyrynchos_03876_1.wav,4
brachyrynchos_03877_1.wav,4
brachyrynchos_03878_1.wav,1
brachyrynchos_03879_1.wav,4
brachyrynchos_03879_2.wav,1
brachyrynchos_03879_3.wav,4
brachyrynchos_03881_1.wav,7
brachyrynchos_03881_10.wav,4
brachyrynchos_03881_11.wav,5
brachyrynchos_03881_12.wav,5
brachyrynchos_03881_13.wav,3
brachyrynchos_03881_14.wav,2
brachyrynchos_03881_15.wav,1
brachyrynchos_03881_16.wav,4
brachyrynchos_03881_17.wav,8
brachyrynchos_03881_18.wav,2
brachyrynchos_03881_19.wav,3
brachyrynchos_03881_2.wav,5
brachyrynchos_03881_20.wav,6
brachyrynchos_03881_21.wav,10
brachyrynchos_03881_22.wav,1
brachyrynchos_03881_23.wav,6
brachyrynchos_03881_24.wav,3
brachyrynchos_03881_25.wav,5
brachyrynchos_03881_26.wav,5
brachyrynchos_03881_27.wav,1
brachyrynchos_03881_28.wav,2
brachyrynchos_03881_29.wav,5
brachyrynchos_03881_3.wav,4
brachyrynchos_03881_30.wav,5
brachyrynchos_03881_31.wav,5
brachyrynchos_03881_32.wav,1
brachyrynchos_03881_33.wav,7
brachyrynchos_03881_34.wav,7
brachyrynchos_03881_35.wav,5
brachyrynchos_03881_36.wav,2
brachyrynchos_03881_37.wav,7
brachyrynchos_03881_38.wav,5
brachyrynchos_03881_39.wav,4
brachyrynchos_03881_4.wav,1
brachyrynchos_03881_40.wav,5
brachyrynchos_03881_41.wav,2
brachyrynchos_03881_42.wav,4
brachyrynchos_03881_43.wav,5
brachyrynchos_03881_44.wav,2
brachyrynchos_03881_45.wav,8
brachyrynchos_03881_46.wav,7
brachyrynchos_03881_5.wav,2
brachyrynchos_03881_6.wav,4
brachyrynchos_03881_7.wav,3
brachyrynchos_03881_8.wav,5
brachyrynchos_03881_9.wav,2
brachyrynchos_03882_1.wav,9
brachyrynchos_03883_1.wav,26
brachyrynchos_03884_1.wav,4
brachyrynchos_03885_1.wav,4
brachyrynchos_03886_1.wav,4
brachyrynchos_03886_2.wav,11
brachyrynchos_03887_1.wav,3
brachyrynchos_03887_2.wav,4
brachyrynchos_03887_3.wav,5
brachyrynchos_03887_4.wav,4
brachyrynchos_03887_5.wav,3
brachyrynchos_03887_6.wav,2
brachyrynchos_03887_7.wav,3
brachyrynchos_03888_1.wav,3
brachyrynchos_03888_10.wav,3
brachyrynchos_03888_11.wav,2
brachyrynchos_03888_12.wav,4
brachyrynchos_03888_13.wav,3
brachyrynchos_03888_2.wav,2
brachyrynchos_03888_3.wav,2
brachyrynchos_03888_4.wav,1
brachyrynchos_03888_5.wav,9
brachyrynchos_03888_6.wav,3
brachyrynchos_03888_7.wav,5
brachyrynchos_03888_8.wav,1
brachyrynchos_03888_9.wav,2
brachyrynchos_03889_1.wav,7
brachyrynchos_03889_2.wav,2
brachyrynchos_03890_1.wav,24
brachyrynchos_03891_1.wav,8
brachyrynchos_03891_10.wav,4
brachyrynchos_03891_11.wav,6
brachyrynchos_03891_12.wav,8
brachyrynchos_03891_13.wav,3
brachyrynchos_03891_14.wav,4
brachyrynchos_03891_15.wav,1
brachyrynchos_03891_2.wav,4
brachyrynchos_03891_3.wav,7
brachyrynchos_03891_4.wav,6
brachyrynchos_03891_5.wav,5
brachyrynchos_03891_6.wav,5
brachyrynchos_03891_7.wav,7
brachyrynchos_03891_8.wav,4
brachyrynchos_03891_9.wav,6
brachyrynchos_03892_1.wav,5
brachyrynchos_03892_2.wav,6
brachyrynchos_03892_3.wav,5
brachyrynchos_03892_4.wav,7
brachyrynchos_03892_5.wav,10
brachyrynchos_03892_6.wav,8
brachyrynchos_03892_7.wav,4
brachyrynchos_03893_1.wav,5
brachyrynchos_03893_2.wav,6
brachyrynchos_03893_3.wav,10
brachyrynchos_03893_4.wav,4
brachyrynchos_03893_5.wav,4
brachyrynchos_03893_6.wav,8
brachyrynchos_03894_1.wav,2
brachyrynchos_03894_2.wav,5
brachyrynchos_03894_3.wav,5
brachyrynchos_03894_4.wav,5
brachyrynchos_03894_5.wav,7
brachyrynchos_03894_6.wav,6
brachyrynchos_03894_7.wav,7
brachyrynchos_03894_8.wav,6
brachyrynchos_03894_9.wav,5
brachyrynchos_03895_1.wav,3
brachyrynchos_03895_2.wav,4
brachyrynchos_03896_1.wav,5
brachyrynchos_03896_2.wav,2
brachyrynchos_03896_3.wav,3
brachyrynchos_03897_1.wav,1
brachyrynchos_03898_1.wav,8
brachyrynchos_03898_2.wav,3
brachyrynchos_03898_3.wav,1
brachyrynchos_03899_1.wav,4
brachyrynchos_03899_2.wav,2
brachyrynchos_03899_3.wav,7
brachyrynchos_03899_4.wav,24
brachyrynchos_03899_5.wav,7
brachyrynchos_03900_1.wav,1
brachyrynchos_03901_1.wav,4
brachyrynchos_03902_1.wav,2
brachyrynchos_03903_1.wav,3
brachyrynchos_03904_1.wav,3
brachyrynchos_03904_2.wav,3
brachyrynchos_03905_1.wav,3
brachyrynchos_03906_1.wav,7
brachyrynchos_03906_2.wav,4
brachyrynchos_03906_3.wav,4
brachyrynchos_03906_4.wav,6
brachyrynchos_03906_5.wav,3
brachyrynchos_03906_6.wav,5
brachyrynchos_03908_1.wav,4
brachyrynchos_03908_2.wav,3
brachyrynchos_03908_3.wav,5
brachyrynchos_03909_1.wav,8
brachyrynchos_03910_1.wav,5
brachyrynchos_03911_1.wav,3
brachyrynchos_03912_1.wav,3
brachyrynchos_03912_2.wav,2
brachyrynchos_03912_3.wav,3
brachyrynchos_03912_4.wav,3
brachyrynchos_03912_5.wav,2
brachyrynchos_03913_1.wav,9
brachyrynchos_03913_10.wav,4
brachyrynchos_03913_11.wav,15
brachyrynchos_03913_2.wav,1
brachyrynchos_03913_3.wav,5
brachyrynchos_03913_4.wav,1
brachyrynchos_03913_5.wav,6
brachyrynchos_03913_6.wav,4
brachyrynchos_03913_7.wav,11
brachyrynchos_03913_8.wav,4
brachyrynchos_03913_9.wav,1
brachyrynchos_03914_1.wav,9
brachyrynchos_03914_2.wav,8
brachyrynchos_03914_3.wav,4
brachyrynchos_03915_1.wav,6
brachyrynchos_03915_2.wav,2
brachyrynchos_03915_3.wav,2
brachyrynchos_03916_1.wav,4
brachyrynchos_03916_2.wav,1
brachyrynchos_03917_1.wav,3
brachyrynchos_03919_1.wav,4
brachyrynchos_03920_1.wav,4
brachyrynchos_03921_1.wav,2
brachyrynchos_03921_2.wav,3
brachyrynchos_03922_1.wav,12
brachyrynchos_03922_2.wav,3
brachyrynchos_03922_3.wav,3
brachyrynchos_03922_4.wav,2
brachyrynchos_03922_5.wav,5
brachyrynchos_03922_6.wav,3
brachyrynchos_03923_1.wav,3
brachyrynchos_03923_2.wav,5
brachyrynchos_03924_1.wav,7
brachyrynchos_03924_2.wav,5
brachyrynchos_03925_1.wav,5
brachyrynchos_03926_1.wav,3
brachyrynchos_03926_2.wav,4
brachyrynchos_03926_3.wav,3
brachyrynchos_03926_4.wav,3
brachyrynchos_03927_1.wav,5
brachyrynchos_03927_2.wav,4
brachyrynchos_03928_1.wav,5
brachyrynchos_03929_1.wav,5
brachyrynchos_03929_2.wav,4
brachyrynchos_03929_3.wav,4
brachyrynchos_03930_1.wav,4
brachyrynchos_03930_2.wav,4
brachyrynchos_03930_3.wav,2
brachyrynchos_03931_1.wav,4
brachyrynchos_03932_1.wav,5
brachyrynchos_03933_1.wav,5
brachyrynchos_03935_1.wav,2
brachyrynchos_03935_2.wav,2
brachyrynchos_03936_1.wav,8
brachyrynchos_03938_1.wav,5
brachyrynchos_03939_1.wav,19
brachyrynchos_03940_1.wav,5
brachyrynchos_03940_2.wav,6
brachyrynchos_03940_3.wav,5
brachyrynchos_03940_4.wav,5
brachyrynchos_03940_5.wav,5
brachyrynchos_03941_1.wav,5
brachyrynchos_03941_10.wav,5
brachyrynchos_03941_11.wav,5
brachyrynchos_03941_12.wav,5
brachyrynchos_03941_2.wav,6
brachyrynchos_03941_3.wav,5
brachyrynchos_03941_4.wav,5
brachyrynchos_03941_5.wav,5
brachyrynchos_03941_6.wav,2
brachyrynchos_03941_7.wav,4
brachyrynchos_03941_8.wav,5
brachyrynchos_03941_9.wav,5
brachyrynchos_03942_1.wav,17
brachyrynchos_03942_2.wav,13
brachyrynchos_03943_1.wav,11
brachyrynchos_03944_1.wav,4
brachyrynchos_03944_2.wav,4
brachyrynchos_03944_3.wav,4
brachyrynchos_03944_4.wav,2
brachyrynchos_03945_1.wav,14
brachyrynchos_03947_1.wav,2
brachyrynchos_03947_2.wav,7
brachyrynchos_03948_1.wav,4
brachyrynchos_03948_2.wav,3
brachyrynchos_03948_3.wav,2
brachyrynchos_03949_1.wav,8
brachyrynchos_03949_2.wav,6
brachyrynchos_03949_3.wav,5
brachyrynchos_03949_4.wav,6
brachyrynchos_03949_5.wav,7
brachyrynchos_03950_1.wav,5
brachyrynchos_03950_2.wav,4
brachyrynchos_03951_1.wav,8
brachyrynchos_03951_2.wav,12
brachyrynchos_03951_3.wav,1
brachyrynchos_03952_1.wav,4
brachyrynchos_03953_1.wav,7
brachyrynchos_03954_1.wav,2
brachyrynchos_03955_1.wav,5
brachyrynchos_03956_1.wav,2
brachyrynchos_03956_2.wav,4
brachyrynchos_03956_3.wav,2
brachyrynchos_03957_1.wav,3
brachyrynchos_03958_1.wav,7
brachyrynchos_03959_1.wav,6
brachyrynchos_03960_1.wav,1
brachyrynchos_03961_1.wav,4
brachyrynchos_03962_1.wav,3
brachyrynchos_03962_2.wav,1
brachyrynchos_03964_1.wav,2
brachyrynchos_03964_2.wav,2
brachyrynchos_03964_3.wav,3
brachyrynchos_03964_4.wav,0
brachyrynchos_03965_1.wav,6
brachyrynchos_03965_2.wav,6
brachyrynchos_03965_3.wav,5
brachyrynchos_03966_1.wav,10
brachyrynchos_03967_1.wav,5
brachyrynchos_03969_1.wav,3
brachyrynchos_03970_1.wav,24
brachyrynchos_03970_10.wav,4
brachyrynchos_03970_11.wav,3
brachyrynchos_03970_12.wav,4
brachyrynchos_03970_13.wav,12
brachyrynchos_03970_2.wav,9
brachyrynchos_03970_3.wav,13
brachyrynchos_03970_4.wav,8
brachyrynchos_03970_5.wav,2
brachyrynchos_03970_6.wav,2
brachyrynchos_03970_7.wav,2
brachyrynchos_03970_8.wav,2
brachyrynchos_03970_9.wav,5
brachyrynchos_03971_1.wav,9
brachyrynchos_03972_1.wav,4
brachyrynchos_03973_1.wav,1
brachyrynchos_03974_1.wav,2
brachyrynchos_03975_1.wav,4
brachyrynchos_03975_2.wav,6
brachyrynchos_03975_3.wav,3
brachyrynchos_03975_4.wav,2
brachyrynchos_03975_5.wav,4
brachyrynchos_03975_6.wav,2
brachyrynchos_03975_7.wav,2
brachyrynchos_03976_1.wav,7
brachyrynchos_03977_1.wav,3
brachyrynchos_03977_2.wav,16
brachyrynchos_03978_1.wav,3
brachyrynchos_03978_2.wav,4
brachyrynchos_03978_3.wav,3
brachyrynchos_03978_4.wav,4
brachyrynchos_03979_1.wav,5
brachyrynchos_03979_2.wav,6
brachyrynchos_03979_3.wav,8
brachyrynchos_03979_4.wav,4
brachyrynchos_03979_5.wav,4
brachyrynchos_03979_6.wav,4
brachyrynchos_03979_7.wav,3
brachyrynchos_03980_1.wav,7
brachyrynchos_03980_2.wav,5
brachyrynchos_03981_1.wav,1
brachyrynchos_03981_2.wav,1
brachyrynchos_03981_3.wav,4
brachyrynchos_03981_4.wav,5
brachyrynchos_03981_5.wav,6
brachyrynchos_03981_6.wav,2
brachyrynchos_03981_7.wav,8
brachyrynchos_03981_8.wav,4
brachyrynchos_03982_1.wav,5
brachyrynchos_03982_10.wav,2
brachyrynchos_03982_11.wav,2
brachyrynchos_03982_12.wav,3
brachyrynchos_03982_2.wav,6
brachyrynchos_03982_3.wav,1
brachyrynchos_03982_4.wav,1
brachyrynchos_03982_5.wav,7
brachyrynchos_03982_6.wav,4
brachyrynchos_03982_7.wav,4
brachyrynchos_03982_8.wav,2
brachyrynchos_03982_9.wav,3
brachyrynchos_03984_1.wav,5
